"",GSM630684.Signal,GSM630685.Signal,GSM630701.Signal,GSM630703.Signal,GSM630706.Signal,GSM630716.Signal
6472,9.66429569851138,10.3665087568741,9.55258285150551,9.97364839899004,9.53738875472765,9.31603994366889
6474,5.24638535995461,5.12455630771814,5.57566693378099,5.44969915618724,5.24910964900087,5.01420314939219
64743,7.96997406576377,7.92044390467801,7.92478552363466,8.2694050854631,7.8576231106173,7.86819311860439
64744,11.2906402064309,11.184195266545,11.8068632145831,10.870936460955,11.2658589063859,12.1967323409352
64745,6.24489791500906,6.45008051403361,6.94993726756073,6.4841626112135,6.88102231488767,6.86481947890319
64746,8.52921086908467,8.56873736106294,8.62396178016682,8.38309529054007,8.56743816713288,8.52460637796941
64747,8.79508070352296,8.94162908460161,9.11602854152071,8.69441211949979,8.81357366013951,9.54694911734189
64748,5.0977756028072,4.38228289375713,4.82737653100662,4.54081059658935,4.92652429333585,4.97875428300224
64750,4.74493419505518,4.66040769785156,5.20529086962116,4.87552173438973,4.49418321330011,5.12689545857513
64753,7.04959563656983,5.87243547716771,6.78780455738874,6.28173414415341,6.85426547056801,6.61043562959149
64754,8.10972013835625,7.64033524835218,7.84392412198592,7.38664001581078,7.85197826605651,8.42029552795231
64755,9.38459451985367,9.0800561192828,9.48280074291901,9.19881994367891,9.40068881936859,9.64512953762938
64756,8.29199764893007,8.2923881548221,8.45826348782546,8.28702190135872,8.27688195792094,8.25675824244934
64757,4.35688204299282,5.1472157796136,4.35069144643312,4.28678922222184,4.31099794004689,4.33524810982479
64759,4.36163350895365,4.28827313087371,4.75133000840246,4.27171232871333,4.41723060290555,6.17948405941516
64760,6.4770190558932,5.94986010302398,6.26440260789803,6.09198441068736,6.72473346725903,5.94105012811807
64761,9.14826015493729,8.97769780278925,8.80741515871975,9.35107513536334,8.66082241681529,8.352665283589
64764,8.28201162986354,7.75786958789828,8.17265796644992,7.46826063764344,8.04493651631929,8.36432476448617
64766,6.34440961462894,6.85095824462869,6.0653006033913,6.97182295386405,6.22422960543211,4.8812562757452
64768,4.81329810561876,5.48916230418531,4.74273135381568,4.81999194569941,5.25232848061885,4.76908123679284
64769,7.04278619264593,6.89835694047923,7.2691459057026,6.13963004727103,6.85600010496811,6.50172790491062
6477,8.55174358947652,8.16478412821598,8.55102723987979,8.13550086814313,8.73875102668463,9.45082195558967
64770,8.74205042623157,8.39977161745187,8.21564125570132,8.78751639316013,8.21864874522384,8.57722394957478
64771,7.23363538825326,6.94763203704519,7.32568402806258,7.42427301219387,7.17686932202471,6.6967410437259
64772,7.96208329347257,7.21117404302802,7.64172439703389,7.33615130449249,7.95627376274823,8.37754692769625
64773,7.41031599267778,7.02587691877644,7.71384498145107,7.04932174086112,7.99380165048639,7.71982006361653
64776,8.59210194735984,8.69136132827111,9.26564244456356,8.57568353059335,8.93802350417729,9.5685150618286
64777,5.0955682972014,4.96935802220618,5.89363906132723,4.48450786232283,4.97479978078088,5.94210441020207
64779,5.52378477882625,5.90007564403946,5.68648808538434,6.06141866177071,5.25953702531185,5.13011418886607
6478,6.78950222390261,6.5531696932345,6.82865344259752,6.27858640805181,7.09443197416542,6.84905072853312
64780,7.79909857067694,7.79987178496611,7.96446846057346,8.10096900748894,8.76460388464941,7.95562388557361
64781,9.43647788644553,9.08262956423621,9.75992840563796,9.25055058482907,9.7290576977348,9.64833503026704
64782,8.54222575779384,7.98557427286132,8.35485435236604,8.2603695774952,8.47902728927355,8.86896642316194
64783,9.63851324606328,9.4383007309208,8.89581524915824,9.65697911104785,9.64300448808017,9.00235618346995
64785,6.09792745417047,7.34525891322495,5.87435642717469,7.24580451666369,6.2051523242618,5.49629881499295
64786,8.79674430388015,8.77396942925844,8.76224777631156,8.33281475509648,8.58700039160603,8.88429134119091
64788,5.47287249965288,4.92327463907576,5.10776599593191,4.68301174959612,5.27034753799639,5.23072445873221
64789,10.1277726854659,9.46284827821289,10.4223257200161,10.1483772497484,9.97700398504114,10.7896909654199
64793,6.58653716939344,6.52591297586589,6.72391960884472,6.5336464649892,6.89072812303358,6.5036095005266
64794,5.96572863095757,6.38623359796691,6.72473346725903,5.99816094800354,6.39365914644592,7.0132792575661
64795,6.39602480128542,5.93664981174465,5.7606878787305,6.13079727183996,6.65122055572323,5.52613010184752
647979,8.38878001388948,7.99474548929798,8.83268125863011,7.81298774093047,8.33371258825575,9.23563677453209
64798,4.78900500361407,4.42537977826161,4.64255367081589,5.11898105352904,4.5486097753864,5.40463115441703
6480,5.25371611703418,5.38646288791227,5.49500327464915,4.77779343945022,5.74103990154293,5.90770939244922
64800,4.51525261321001,4.58726167944119,4.84720805703675,4.3809391766153,4.8587229216077,4.55703645620205
64801,8.12686304363976,8.51655517252169,8.32873283893943,8.42839369844271,8.44593352732364,7.94089714929037
64802,5.14535448847925,5.10857394506174,5.25290195239226,5.1402933397535,5.23897149818518,4.63072830842539
64805,4.46973185204665,4.35297170473303,5.72865053419552,4.32778655645153,4.522607136404,4.99148629357363
64806,4.65452098985032,4.95563033573671,4.3335050800659,4.38990199673347,4.35611119141597,5.24689822204148
6482,6.85245810698091,6.73987049629946,7.07321276076073,5.69283910533342,6.71724072520974,7.62346359534598
6483,5.24946215711825,5.43393566827881,4.99148629357363,5.18241037214757,5.47233506148921,4.94137838274328
64834,6.94645333854399,6.44021035687003,6.66110141383358,6.69293229393329,6.84375929306024,6.67414005485925
64837,5.10960634085016,5.19631702974396,4.85041340736212,5.01344923576898,4.69767307760301,4.63938354532553
64839,6.18327812136661,5.76118232782004,6.21933987168063,5.60744887589181,6.31182708503108,5.81562932081794
6484,5.60133992258857,6.12469801279478,5.10471060552509,6.16409256802966,6.1370561440093,4.46790437335554
64840,5.94504889678384,5.98698575265149,5.96637760735716,5.86093117672267,5.97946069096688,5.39946575933228
64841,5.11678954241977,5.1475386730241,4.47074827979986,4.48046476496303,4.79544670209321,5.02267412781642
64843,4.76377905867608,4.87169353037367,5.21987405057509,4.67831329629534,4.76119369247526,5.53309534645965
64844,10.993526966612,10.8364441399661,11.3839972772223,10.7317622570195,11.0833327383084,11.4744104498432
64847,7.57626240986515,5.99753036838616,7.40765063892745,8.21356935126265,7.31276580197315,7.35296935877615
64848,5.63903244054684,5.7350925038035,5.98032458935625,6.01202563922506,5.67390856358808,6.44790298437701
64849,6.0525245576351,5.96107003560296,6.26161685682639,5.69558018734581,5.99626024549144,6.20404605137224
64852,6.24602210096171,6.37082595717976,6.5336464649892,6.63749624296446,6.46407517344735,6.56987647426922
64853,5.12717238556775,5.89330316984245,4.77171035264208,4.71109108822891,5.4978250320121,4.76086421058724
64854,4.9637571219868,5.14433724163178,5.17783245657311,4.6006750446748,4.79315060933585,4.79376054985955
64855,5.05805282075686,5.20062980505449,7.12598584391716,5.43905730757814,5.51286908454546,6.54499807355886
64857,5.63879614780584,6.12489386571998,5.63259815149934,6.14257754280978,5.86971493363584,5.07236343708387
64858,4.42057862989897,5.12879754299463,4.73552270390513,5.19763932567746,4.74767328456873,4.6612458210319
64859,8.44987994426619,8.26325999250116,8.11364271394081,8.26171887647488,8.28068667546325,7.43930804556891
64860,6.27906454882119,6.15219371067788,6.75193739161492,5.61208762532957,6.37020597503477,6.87948317449257
64863,6.32249160989753,6.36385979159523,6.55548857760266,6.42681850369561,6.32857223449311,6.54289149957903
648691,4.50446337328834,4.78427308079367,4.50632227016278,4.68244976969951,5.12474769714341,4.87852420004228
6487,5.65986101123249,5.43497874716273,5.89413616181042,5.17307521462916,5.57372953221581,6.54799612974674
6489,6.39043947826667,5.04294160081246,6.30177002669917,5.63674373696244,6.20366166328361,5.1010457739105
64895,4.99172687504331,5.49348541600802,5.47986801767044,5.57312005433303,5.12214902394802,4.7357806418186
64897,7.44994666643361,7.66648148572512,6.5848669291892,7.31357893169307,7.53326903018907,7.376468576083
648987,5.64936335063297,5.69190215367055,5.12824960390605,6.10547213971457,5.65064997800346,5.79537283821908
649,5.54509376526255,4.61503058087884,6.12202701961479,5.49741336352813,6.08055642126561,5.51206920755239
64900,4.55488204503887,4.88008176267172,4.85091543200461,4.69519417369328,4.80965446243531,5.22519954997828
6491,6.95084984750375,8.19782111719763,6.07600904427608,8.35511593930803,6.36418729472605,6.21717730599073
649133,4.65314805616763,4.62363717052914,5.08707509933191,4.67618640510097,4.3754111437595,4.95332572292984
649159,4.47613106107666,4.57793391676683,5.01824796139024,4.55123722204084,4.5410402078491,4.74334053031507
64919,11.1603763318479,10.6004320901413,11.463656523505,10.8103816639149,11.3034357397928,12.0589410906164
64921,6.07709646445456,5.71370775785296,6.23435328058284,5.71451847644375,6.06953578168861,6.15428761968242
64924,5.48630265713456,4.81705872879274,4.83604343932435,5.51304142444457,5.51941983351511,5.19446226907177
64925,7.0169677255774,7.20272467313522,7.41746610500168,7.03327403294867,7.38063816632238,7.75108131165148
64926,11.6178256559671,11.7384077888959,11.7063280920302,11.8089821437634,11.7783517942535,11.456641140143
64927,4.55755603442183,5.0702672549171,5.16662150180938,4.75724382071157,5.15948592029519,4.84801120953691
64928,9.18712481807484,9.67100694780071,9.09390609818221,9.64002774246382,9.0774206602676,9.31689734020739
6494,8.2228685722512,8.19301203777137,7.69228552883385,8.61770317136637,8.34095730199578,7.77871084947662
64940,6.84776306344103,6.51253775123115,6.01293233346226,6.80154048262772,6.06374245146735,6.38603394410422
64943,4.70861512737887,5.69376276125228,4.94788177133259,5.51700217663043,4.38567909886992,4.34862945840739
64946,5.21601983170011,5.6964287008354,5.21276622352095,5.77068473172634,5.27006767603108,4.94641722778848
64949,7.93634832479094,8.13550086814313,8.29080968031457,8.15957615443555,8.07504697514868,8.4419536071435
64960,9.36772241841118,9.80703852872824,8.94231217861785,9.78648814864352,9.19709025065431,9.4035295301137
64963,8.33558592716069,8.66845934066263,7.75319003936319,8.87246303043885,8.23548178311703,7.52027324886522
64965,8.58362195884376,9.609770421649,8.41903011843023,9.85999907985904,8.94697766882898,8.37101102095494
64968,11.9234962440044,11.4941752457169,11.4993301189396,11.4791070963378,11.263366152919,11.1378973308306
64969,8.47294458915928,8.64766967890406,8.34828364870146,8.89877808421177,8.36758164285402,7.92203034312689
6497,6.01769039805427,6.15517394365967,5.97708050545115,6.02878046561985,6.13210163761942,5.82907867606558
64975,9.51540950744863,9.79095478298714,9.47731761198128,9.70107053793163,9.69169058276632,9.54907303690662
64976,8.32966086878555,8.47120211848684,8.24754743826091,8.2906323105609,8.52046391665616,8.60343275747314
64978,7.79029552806003,8.00079376549145,8.08118926259234,8.09142139926735,8.37065060095302,8.17849275802378
64979,9.23254002117895,9.68926066778646,9.40452851881553,9.51656714379332,9.38417108935608,9.0006831149919
6498,4.5770809151068,4.68631125378528,4.42326300109722,4.62311698574769,4.92164543105721,4.52331705548038
64981,9.0256660240846,9.19310351035135,9.17792710544659,9.34415149581667,8.91058683728977,8.57432529297976
64983,8.35162621950629,8.81984460040918,8.3178275241927,8.61678721125575,8.34961542943441,8.1263931320414
6499,9.15286549431627,9.06028563917262,8.93618692034807,9.131606817807,9.18227765595485,8.86777697251325
649946,11.3482363051937,10.9708426484948,12.1049675771813,11.4142185422041,12.1618091362057,11.8240315822908
6500,9.233153934646,8.96579858365364,9.38971215016823,8.55435825404415,9.26769915242951,9.55305588837899
65003,9.17040161906204,9.69212244116276,9.07499466403991,9.58128192241466,9.04047779074286,9.2004269591406
65005,8.1752646294774,8.03688116938791,7.81717653916469,8.03507237855187,7.96242132594433,7.77309032910332
65008,8.08564377015415,8.51336410289337,8.11818651723933,8.3840016082414,7.82677476088565,7.87103672542165
65009,4.39680587688323,4.49453928159801,5.08695282242349,4.30285459615424,4.43240184418989,4.74574878326421
65010,7.33566283911172,7.70806159501102,7.20563497843712,8.01781905856516,7.24869980355548,6.62672451790139
65012,5.77217295607873,4.7739148682428,4.47095579309254,4.42873159210728,4.80043909672582,4.71093308817129
65018,6.21875803329019,6.38898124068676,6.40396783242959,6.17302911142465,6.72993997956451,6.25760040944888
6502,7.10821102696898,7.41067794469015,7.36787050836249,7.26390801445134,7.48764033877174,7.2481067857397
6503,6.99820085243099,6.42360512900498,6.66631911174766,6.06953578168861,5.93242215601829,6.72489380160072
6504,7.34878632415155,6.87994971512398,8.63734822372168,4.85123692449993,7.25222535764212,7.25587116939661
65056,9.54018934747936,9.2659501652147,9.48225998950676,9.19998462264333,9.4932709940462,9.77028516234283
65057,7.61808779677009,7.23224700028801,7.3660937462192,7.61067919055906,7.83989004326169,7.89684180791589
65062,6.36418729472605,6.51080998026164,6.26697034477322,6.87894005851369,6.39697102815202,5.92951969556813
65078,4.83496326257785,5.26710726648323,5.77891365728671,4.93023027635163,5.30572077621045,4.83756164217986
65080,7.5266582483803,7.92149765783273,6.5525818392051,7.90031128766046,7.53062083506455,7.23036560665127
65082,7.69678747832122,7.92528969557158,7.61142795033239,8.02300091924653,7.74291090701212,7.31494365069268
65083,4.85123692449993,5.30430173384907,5.40008195850634,4.76176346110122,4.3895775245874,4.66772893635164
65084,6.90794865289788,7.09827520408935,5.81896493918157,7.22511138916948,6.69892220406897,6.08507969901388
6509,5.2881915068357,5.6571904975266,4.70237283502203,5.44282088479887,4.32199048855612,4.50858980631672
65094,5.35458589253661,5.11542698025304,5.30977320831158,5.20258795905542,5.08814287003248,5.62860531071438
65095,6.04695290242978,6.44749873437073,6.58032245316844,6.65768536037389,6.77410723871635,6.78434194560258
651,4.47863139138706,4.6252855272745,4.55641303893807,4.80280691899355,4.69367937676603,4.94607024842335
6510,6.73684520089535,6.83267720952476,5.83249562386086,6.81425396305973,6.24309257465443,4.76483876891073
65108,8.74907935039984,8.62068905835471,9.19588010006797,8.21481040681884,9.06028563917262,8.68147727961148
65109,7.57551130537971,7.75108131165148,7.48764033877174,7.88680784109823,7.66483329568264,7.07271466466644
65110,8.845621891599,8.67729882890225,8.90856597099231,8.55840963729813,8.59627110523991,8.47491481653427
65117,9.35523667995412,9.28452278317637,8.89877808421177,9.16660604969266,9.51929825245999,9.07395936747283
6512,7.04689703400646,6.1127160956555,6.20123384355752,5.52032565505036,7.1803385745406,4.60313583455498
65123,8.62396178016682,8.55355143559819,8.81194348869728,8.93765827702493,8.51792164683692,8.62247360210808
65124,5.38442061649376,4.99719272668476,5.47707243123385,4.88356312933626,5.13385557357509,5.78531306259003
65125,5.54014120071098,5.08854390948367,5.22977246088615,5.65480387280215,5.1554352465468,6.03950474014197
6513,8.91781329171847,8.42307432326906,8.35952017045743,8.50530862921085,8.55499444652413,7.86516518772887
6515,6.17432879269558,5.46377182388185,4.80976669419109,5.67792794562555,5.96714487065829,6.5531696932345
6518,4.3762704605221,7.88023719875115,4.48047362323925,4.76819777726191,4.50809683984098,4.55792907876785
6520,7.30031203473282,6.99967233964527,7.73660773218356,6.51735366400359,7.26990126164552,7.0964067037338
6522,6.47619867659778,6.34318794872297,5.93679057934548,6.5848669291892,6.68912464740577,6.11672708345911
65220,6.70710491018687,6.89660608947186,6.35338679606334,6.87002616866189,6.90637472801903,6.65556503036232
6524,4.55429417174898,4.46631397050514,4.39140263181008,4.42984877859817,4.94280767972408,4.73173047856673
65243,4.58856669531754,4.936747939732,5.03828524630446,4.94249946912546,5.47950014231212,5.15409403038741
65244,5.54180597486454,5.78388424954436,5.36688021510569,5.69036820055787,5.55653597711824,5.78232772086029
65249,6.25351488733365,6.61595734392771,7.00067708884891,6.6852657571297,6.55461428807112,6.4770190558932
6525,5.74710176317453,5.79207368399269,5.59768205913539,6.22244331429002,6.16295001626959,5.94893008157417
65258,6.20383648383619,5.94398930507067,5.82423846026907,5.8438180169766,6.14097064816313,6.17470536453037
6526,5.41330799619795,5.31422526946006,4.71702798830358,5.95430099605078,4.87798775090598,4.92863247930435
65260,5.26041936118354,5.42495402869813,5.24412484153181,4.72931069044122,4.73812615947648,4.81483847653195
65264,5.02988644678143,4.68874554934239,4.52973819173115,4.59396597202378,5.25809099849596,4.87678579934983
65265,7.0338927078052,6.34262417772578,7.07759400430289,6.55057371331766,6.93986191579178,7.09443197416542
65267,4.60669857783667,4.65841754858017,4.64501236385204,4.52808225288453,5.20354816768617,4.35337256379592
652968,6.51916729173947,6.71659467956578,6.74874480201777,6.80694426244117,6.77518855179496,7.44404780447475
653075,4.85626067966001,4.88867357357094,4.96723792731984,4.63290473191794,4.95997909089841,4.8017724332191
6531,4.68134591887658,4.44812596969501,4.37308167132358,4.9583087855789,4.64659827186518,4.43745502550593
653160,5.31288959324546,4.89044876987432,4.61162371580018,4.78886051017186,5.05541074264287,4.81792227613475
653268,5.3547157879645,5.19685348628431,5.10973152241656,4.51093952029266,4.83774229683819,5.59324348877638
653275,4.78694338540224,5.20741595037454,4.91152792013468,4.76796613851576,4.83449489914982,4.70098146815389
6533,4.71187797250632,4.90403344979356,4.54088131176316,4.96352965418684,4.72264630596415,4.50474890011844
653308,4.66883286774561,4.54400682245615,4.75002393819458,5.09245206709946,4.40445613642496,4.69210234516911
653361,4.77088555603629,7.55500309899775,5.26375981720048,5.31445297790689,5.03330491140376,4.70220513807754
653399,7.49995990870903,6.84232925092066,7.18452600326585,6.9521258457051,7.59903088528287,7.9815448626992
6534,4.44757667208986,4.9711952178876,4.40909112366355,4.98735485132723,4.47288170803659,4.7455707361303
653479,8.04493651631929,8.2912636014886,7.81797944715704,7.5777229190937,8.28364327404496,7.89592788198553
653483,4.83993806454158,4.57319275696819,4.51030713742625,5.00244002483533,4.48967518105746,4.42564418999909
653566,9.54656465131499,9.42916921399743,9.40580780528072,9.25378979732603,9.35183877526027,8.9371996141508
653567,4.4721391515319,4.37535767284374,4.47142585097651,4.40253120060404,5.12836600619846,4.98306942759167
653583,5.72770052669974,5.0535101229385,5.65518627908285,5.41758096641886,5.78153175677466,5.76832321641072
653604,8.3178275241927,8.9664035651816,7.58096417410421,7.94797830769216,9.13300690107214,6.32209319606972
653659,4.52816022832824,4.54604617338786,4.84789967368065,5.0982601015813,4.88858474974888,5.31650923351714
653784,5.04884378526103,4.66761416617771,5.0220330043909,4.72594970953759,4.68052823720743,5.04948670490281
653808,4.87856105984134,5.12766350677133,4.71031393232509,4.5669251933559,4.7406338992237,4.71608204385882
654,4.53916687075681,4.64436163161757,6.54200528268696,4.96455918465236,4.45020617835341,6.30312171843821
6540,4.85449286546661,5.00592014306952,5.33448321456322,5.02441548881384,5.74599560474758,4.8258247969225
6541,7.82596105107699,8.31460147114245,8.23214230228031,8.2478725682302,7.95764595799553,7.62491378314441
654364,5.03013941439654,5.59383334053928,4.99883632438489,5.14198984546056,5.18761975020265,4.57895947481815
654429,4.66172802202987,4.83459900511403,4.52203337937615,5.05233543983368,4.62095096248885,4.92795458252863
6548,8.70434158231373,8.70089172302132,8.68806856711286,8.91270251910432,8.6931825504567,8.68738870995798
654817,4.7496981655041,6.50237418953709,5.27948941964301,5.65064997800346,4.94149073906679,5.11575986128131
6549,4.35655336554134,4.67705427623633,4.56471533773262,4.98682525330219,4.79064601161411,4.64336218000449
655,4.49934048994798,4.54867662322876,4.34433315713136,4.98306942759167,4.70619150117902,4.50952392067628
6550,4.85022472425911,5.4574456577906,4.64395414668598,4.83965339918485,4.83613918521748,4.59525128774145
6555,4.93337982259553,4.37891419492032,4.72204304599169,4.59453489372348,4.77305150768677,4.80597888468515
6558,6.69293229393329,6.77518855179496,6.50921458378078,6.30983242195027,6.54330608432737,6.11857853383857
656,5.17693955666056,4.49398680707888,4.70525801935436,4.90470627808565,5.33812097692084,4.58856669531754
6560,5.32318840259667,5.7419522354266,5.92005602590274,5.90362518941802,5.68109254639848,5.68980332569914
6563,6.15074695369479,5.63365845124085,6.44224775028848,6.41938279915295,5.94986010302398,5.38245275945055
6567,4.9651256561849,5.16299448403878,4.9876568384085,5.28689932951344,5.01735157657828,4.74670403593731
6569,4.67070523660854,4.59705594095433,4.37431186454161,4.71181912666004,5.48170148590638,5.24297665603838
657,5.70252874545339,5.671615360911,6.25015199016171,5.46017791615549,6.1356318070337,5.82067850856733
6573,5.24109992513887,5.81459145271239,5.35224865795467,5.22811340539591,4.71197098118979,5.29074383907175
6574,10.6437749057554,10.3386875741059,10.6049713885092,10.5078696356124,10.4949235908568,9.77856830550153
6575,6.16095491519615,6.12202701961479,6.00747952683284,5.98638993992132,6.28537898778435,6.45043213221202
6576,7.79089596426546,7.81564836234086,7.50586703021816,7.98227512194006,8.07554656644207,7.53475644980956
6579,4.8571982302751,4.56826041836388,4.65273523489531,4.52967705501098,4.69704765329538,4.92999475713977
6580,5.1275467594326,4.98720508462929,4.64343729361269,5.26355441417989,4.57111022030039,5.19194903485302
6584,5.57566693378099,4.7346399840893,5.02128298400188,4.38691171334785,4.65658352481891,5.40423755940701
659,6.47503207848009,5.69247797398827,7.04139154670187,5.40008195850634,7.18011475734256,7.39933978877239
6590,4.36123319823086,8.0056454447909,4.53136514466754,4.36693693117011,4.39515751376398,4.31761096388686
6595,10.5215739629295,10.1190096021515,10.7834091975631,10.0639396147795,10.7192335237855,11.0555829808091
6596,5.17872636097238,5.26798294567475,5.07878480571024,5.13074642223787,4.8687288912966,4.98220003380399
6597,9.53008782760203,9.62512429134948,9.58912578694118,9.71088279410785,9.48188189969761,9.63851324606328
65975,5.36041884479253,5.22672790611756,5.16523927189468,5.0661295218333,5.70800339067636,5.4333517634001
65977,6.8739019372526,6.32940419491293,6.89377554303016,6.21755759331576,6.97163966156882,6.30856342402076
65979,9.24176382354755,8.88018181531132,9.25590695875964,8.83018043228862,9.1470842008632,9.1727551965938
6598,7.30191108591087,7.63389933464706,7.06532837030622,7.58498107788553,7.36425423110292,7.06167006860477
65980,9.58307481543636,9.23097408264836,9.34314245026085,9.37692425323542,9.24298154546022,9.34552693883147
65981,7.3060421404581,6.52142524878358,7.29975390122767,6.64894025694995,7.43264118621533,7.36229239616108
65982,6.83604625965963,6.71023563348126,8.6781387280443,5.22364955982035,7.58654438240684,10.0072422844175
65983,6.41244405006772,7.0306707113758,6.55644401314518,6.79426340932603,6.93794884933855,6.26064281715411
65985,5.93574564333591,5.33448321456322,5.86936018089403,5.29296183404797,5.75107730918479,6.56223134078045
65986,4.5026196037924,4.38516516820019,4.93685896525098,4.35617167661024,5.1832161321042,5.79728245807271
65988,4.50550094104435,4.51978194254859,4.90950969932559,4.70078955945437,4.36381040977031,4.83363214900021
65989,4.62273434694847,4.37594680075437,4.43221502535482,4.96619574023225,4.56780470390588,4.47827266994828
6599,9.91595605023131,9.69678229143865,9.88070797896243,9.58744667222411,9.93950686571856,9.91092650354812
65990,8.72561837888614,7.86493870292353,8.75913354350156,8.57432529297976,8.71242544882578,9.26130346993205
65991,4.97473185630378,4.959334937545,5.03998824652632,4.52069606256713,4.76447080201142,4.89255876132744
65992,8.77159793389656,8.67607938878915,8.38719610369957,8.79042883471494,8.64676073575286,8.47543961678101
65993,6.4410504557671,7.02188928432994,6.41449155025056,6.93794884933855,6.30312171843821,6.34523864611763
65996,4.98020888843719,5.02545329113376,5.20689470981754,5.01950493594653,4.935061992407,4.91574433765271
65998,5.75437059527973,6.17335591562457,6.1363201723062,6.15239313440194,6.13263316365336,6.39140621647087
65999,4.40240911383091,4.98532407992559,5.07208867984727,4.72558053461086,4.98080511557561,4.43386833507399
66000,5.32276093937235,5.27167325053794,5.13730905304591,5.48270882206326,5.23005749281817,5.40085813986629
66008,8.33281475509648,8.44987994426619,8.70790293600006,8.36816123127288,8.47681560961251,8.952099259906
6601,4.81101076037853,4.45809763919563,5.36725021786247,5.3210790944801,4.99032226749859,4.80952336085977
6602,4.65609521302906,4.62902361925274,4.67433180492679,5.47310057580614,4.91355816648537,4.4228818276548
6603,7.73997648135033,8.28702190135872,7.87643236129441,8.18143209853129,8.05303251302522,7.47100794445813
66035,5.70345693643491,4.8221859463883,5.48299492523843,4.37808970152433,5.07417357503354,5.51999146926399
66036,7.77987508784422,7.2467005967973,7.86713449807331,6.95234297163038,7.88326984778836,8.43157493179902
66037,4.59212535439844,4.44705247819061,4.49868794153132,5.03569942256377,4.59171281287177,4.60904467207983
6604,5.86571053573205,5.90520632778626,6.50776532112557,4.78872887439655,6.00784434431541,7.21722883215861
6605,8.53207985092733,8.51706885144836,8.50333497531338,8.590171604997,8.27187829471784,8.88133365485802
6607,5.59896526169659,4.6940460362456,5.23129003137914,6.22683774212428,5.3712998166212,5.47233506148921
6608,4.43086223919394,4.7357806418186,4.75633536107014,4.59577832085898,4.88953698945717,4.71653107920154
6609,5.94688204636279,6.52031520555283,6.51458828289633,6.16969910869204,5.53194574829947,6.76828287041908
661,5.26917277157409,5.27133794290971,4.90695766950305,4.834914702638,5.37395965990007,4.6556778291627
6610,5.26865008426807,5.46690909665297,5.18850164706654,5.80186343334742,5.90941684492501,5.63822573943379
6611,9.69475541785878,9.86329854044587,8.78760378072843,9.76124937456722,9.1966005832482,8.93924888163857
6612,10.4789197675481,10.5645333212784,10.6118553890929,10.4015112122417,10.7708353949755,10.8182270697112
6613,4.52561682017214,5.08045248671126,4.5969089976032,5.7308852389302,5.56604533105437,4.75299358615995
6616,5.60800982004647,5.28447327450526,5.4387051808187,5.87405873551119,5.41989318844642,5.76631490898889
6617,7.69850585173729,7.30355631260461,7.81631205831089,8.0556051383009,8.07111740999955,8.36252046903017
6618,7.67687577830872,7.64341998999181,7.60246978961726,7.81153967643395,7.49261249415745,7.51269982327859
6619,5.0146879302876,4.33457323156071,4.54602175187101,4.3904417976966,4.39325977431643,4.4825227135581
662,7.04772361780503,7.21819676902643,6.6544087928811,7.1343613445383,7.51658598795285,6.24773224304882
6621,8.52217153842548,8.52887421478591,8.21243869574591,8.53642203451721,8.40114641975898,8.69904301174343
6622,4.34791462764318,4.47038205602934,7.6195524434272,4.4526903753637,4.44905119675797,8.16903927056738
6624,5.50784144455601,5.51845348549486,5.58245301291846,5.49996041850613,5.38099561724469,5.74933366413752
6625,11.1720212646729,11.1368278637011,11.5023036749011,11.1741915781215,11.1305650002963,11.5779452083242
6626,9.20417154962856,9.22079230607622,8.57477549035974,9.48280074291901,8.83123747440927,8.38878001388948
6627,8.92509425385947,9.40662188938664,8.66818280466164,9.14558356236914,8.57722394957478,8.61656705903013
6628,11.0077436618898,11.3399177328273,10.9491672253273,11.2142445486693,10.9552425797478,10.5631824672317
6629,9.34619203986107,9.91277687298607,9.19709025065431,9.99222687342794,9.44592537927523,9.23855001031245
663,9.64333748796713,9.53141246969914,9.75367958390691,9.23152542448083,9.77102933324433,9.79034989085801
6631,7.5777229190937,7.81937177865176,6.95530430520386,7.97735857692192,7.84972205144955,7.3749715449577
6632,6.23579474540861,7.04959563656983,6.48730415210483,7.02224250409258,6.57765237573517,6.10040171609365
6633,4.83893147107251,5.01881540689452,4.65142267237051,4.86026873680249,4.90874259912102,5.18446534665095
6634,7.27292153530133,6.83780868510229,7.69032191156554,6.53449129686147,7.26727974264593,7.72949672882965
6635,4.85213859764575,4.59898577094186,4.75895997416439,5.24999737650365,4.98810387992946,4.50775465657765
6636,11.263366152919,11.684470684517,11.0754304720898,11.7839090308922,11.2719253840698,11.4100142131772
6637,11.7193300718565,12.7508153843316,11.5779452083242,12.7508153843316,11.613346179198,11.6630574868418
664,8.30553658208178,8.13290044464289,9.05313271693318,8.34060034611942,8.39906769844056,9.47224914182346
6640,6.68857043897786,6.76689698146295,7.18591696950257,7.25615730905343,7.33585440511962,7.18954708360243
6641,8.70242496697867,8.59880190753291,8.43271005473023,8.66845934066263,8.68154790728454,7.80443064682604
6642,6.79943028553312,6.35841634827986,7.13869781928482,6.06061157954389,6.60919840266031,7.3952988210504
6643,8.90396197686955,9.01613131276049,9.53712051338982,8.70535432303273,8.87812722793079,9.10688722535902
6645,8.89025076420298,8.73210852589994,8.98648011680537,8.86240501694451,8.94192178100139,8.3672135200724
