"",GSM155179.CEL,GSM155181.CEL,GSM155183.CEL,GSM155185.CEL,GSM155187.CEL,GSM155190.CEL,GSM155195.CEL,GSM155201.CEL,GSM155203.CEL,GSM155206.CEL,GSM155219.CEL,GSM155221.CEL,GSM155223.CEL,GSM155225.CEL,GSM155227.CEL,GSM155229.CEL,GSM155232.CEL,GSM155234.CEL,GSM155236.CEL,GSM155238.CEL
11020,7.28383762396332,7.61812757430049,7.39653458223541,6.96721659642867,7.42876671279059,7.06020343300913,7.48367663791844,6.97877659109056,7.28481820675008,7.19546827028526,7.2605971559889,7.11053941181156,7.12480024591551,7.0969185086291,6.99185607176836,7.11901757695472,7.38061989468293,7.1794971034514,6.76167936753059,6.90636751589202
11021,5.34137459476388,6.55382886293711,5.56871623350483,5.51845065891365,5.73042242698021,5.49505754274481,5.43328813562077,5.54767020706092,5.34824997599543,5.29923995499136,5.39019881167987,5.24280680766152,5.64456770673828,5.20294130229924,5.42978865808119,5.42777139438119,5.22517111754278,5.27151923140663,5.70641882424408,5.12702979341745
11022,5.30983649288873,5.38997622252339,5.26555617351377,5.59632432532062,5.51088037124033,5.67241941870825,5.27959839667704,5.62616984868014,5.21514383337609,5.52812954903018,5.45859112119276,5.38470383002263,5.66366899741263,5.01837243541962,5.40689825607117,5.39578350149267,5.56292329090848,5.34330213187514,5.58287402052267,5.5438992152178
11024,5.44952441583586,5.62595692120493,5.59496246855338,5.60358061363694,5.58710645987243,5.55456363222297,5.77641901196932,5.58538382337683,6.83168938376944,5.49528512788447,5.45808201032819,5.51296339593255,5.47021352841385,6.66215877550993,5.49892047585669,5.52465788557384,5.57033515829057,5.7301215829185,5.4230238121713,5.4403634908368
11025,7.87114220126582,8.16996110148716,8.21017597248352,8.36122186024882,8.25146775149634,8.14144751857598,8.36687068995324,8.11425454148063,9.38804190634286,7.91938570595112,8.04488605255605,8.34967435026171,7.85560134853113,9.06488823911134,8.17468151178874,8.24804512502167,8.15915844862579,8.33301419037319,8.10490521578582,7.99424148718115
11031,6.70442528262855,5.9920486173636,7.09343289125603,6.06182481305049,5.84995073122719,6.97213760561673,6.17505945103028,6.01421322812777,6.02710955751561,6.18951896432025,7.01352640711494,6.36032420209052,5.86293954597934,5.96234705884879,6.26604679403573,7.04202225439333,7.73392001668089,6.35318749261894,7.77251694860327,5.92323081239551
11033,7.94619845283953,7.6890096109297,7.10610519625796,7.46127724342891,7.97102468867494,6.94177239340484,7.86270575382842,7.96437331638267,7.06000330371019,8.00351989437723,7.62378450326096,7.62449729164796,7.98893416842011,7.34186004286649,7.11032833988847,7.65704968243984,7.22913920345943,7.16105209516468,7.30345103472765,7.17988031121731
11034,9.88551494310492,9.85522297880846,10.1969880752918,9.65461428578508,9.85393854988416,10.3482975749309,9.81918525560803,10.2211000214764,9.37898970851997,10.2680271228315,10.4493825270518,10.1874692139633,10.2130036777958,9.74443206985496,10.1361022556649,10.5243765612264,9.97161677306477,10.3742296164244,10.3694433415597,10.0546362746093
11037,4.94071532432316,5.14458686380936,5.20443839163903,5.16326013524401,5.15138134066149,5.25659622402708,5.39564130280675,5.08831035812252,4.94177234712359,5.18867013233803,5.12325256756764,5.25402295384481,5.0918973419927,4.82462008838811,5.15138134066149,5.01363642072814,5.07346584144614,5.30586688954173,5.24582411667556,5.07553669164281
11039,6.74614601449145,6.21051512467053,6.49006267380981,6.16966546232158,6.30874702105637,6.4056150742723,6.07718374686658,6.62779761124876,6.51299430722937,6.65431848281409,6.03056205353217,6.50180614091425,5.90539353937924,6.66921573963421,6.37574681643358,6.67326620026849,6.43721217001652,6.11889944344074,6.39773068570232,6.4838173910031
1104,7.94145905589484,8.04313089881611,7.79049841420388,7.3832799094347,7.76028124222252,7.02934323618854,7.66176113075692,7.42320997301422,7.13633956709407,7.18451428286825,7.30991972394613,7.5138029251067,7.15456780994616,7.38642706204636,7.30117036336331,7.25746207645581,7.55067760021534,7.46802003439389,7.23017440691397,7.3966688274621
11040,9.35068029024312,8.13234418669004,9.08241490896593,8.99145929510516,8.60072169010944,8.9472302020947,8.9175411813686,8.8703402495698,8.95445194659737,9.35030421816215,9.08390269886056,9.18797153896699,9.11450705781937,9.01736692012213,8.96897682720401,8.86482075271458,9.60546215506836,9.07823836951862,8.90388860401596,9.28373852707502
11041,7.59285114444407,7.62767050483351,7.67775841415365,7.8017388547341,7.67664896512744,7.6386690505911,7.52156723514383,7.5658317714159,6.70945936803913,7.61759806700197,7.53636863392008,7.5661572297637,7.56266583865186,7.0916281819515,7.77230217163562,7.56882719020581,7.70828198913311,7.72329865184384,7.58690275500503,7.646737942839
11043,6.12214589326791,5.97830193283827,6.25891096517782,6.28721259916418,5.9970300446054,6.0485378142736,5.99898390394075,6.07238151420672,5.80805127154033,6.36502893493954,6.39217379892008,6.53235013093236,6.13607855782158,5.97697581382894,6.39575161987687,6.52991495391859,6.82896527898298,7.09326381200115,6.34649224881948,6.86351159490678
11044,8.9106384667509,8.43677585226887,8.97321395158665,8.92665437390194,8.45149184923454,8.57752949753536,8.52405312464667,8.77972067051229,8.0800808958919,8.74888355120529,8.92087410530064,8.77898745028891,8.69667454366089,8.59247496500244,8.78607342221118,8.98890588396155,8.92427293693635,9.12681110477157,8.7593694168443,9.02886389814715
11046,8.38879915855735,7.59427710044513,8.31719985322395,8.2990014408746,8.42010334652811,8.67836411766107,8.19562446895741,8.48134687052607,8.29293954535158,8.77692330413339,8.6047467012774,8.62340305736982,8.61583533305973,8.55367553457263,8.44815098051887,8.52329262500859,8.30299838268274,8.50922540273226,8.60941698423955,8.3901992685929
11047,9.35494000400605,9.30515350899995,9.0306398206981,8.08736361747879,8.89625487616074,8.82718250332649,9.20510107046813,9.363981839487,8.75653697534627,9.27315323391341,9.28249922531094,8.99411671383924,9.05985892958311,8.25565782272661,8.63263198947946,9.00161352639093,8.88332834999542,9.13798501153646,9.09264176471754,8.86246097818854
11049,4.87832040297154,5.20941762788617,5.17258832983513,4.92872978611695,5.16406496667823,4.94580735444967,4.89745535706568,5.01095739184103,4.9015898413617,4.83096367943033,5.08210398668824,5.05494752133075,5.18028689783382,4.74497713055975,5.44566936715033,5.04569024780182,4.92671758018372,5.05242940590579,5.5366722468841,5.37079949123475
1105,8.3881897248089,7.91130154506316,7.6563265579198,8.50799627342944,8.13324281653051,8.74220834670935,7.55235471051816,8.20680147004117,7.54439431606391,8.33699066070659,8.5517880021804,8.29252123487349,8.4993300325729,7.3474305910538,8.49057345274047,8.75690144186994,8.0998880313551,8.20873909040008,8.87733018697025,9.19671723615328
11051,8.75727462539813,9.79046602695037,8.78425239329712,8.5478522531029,8.95987156672524,8.44407972714746,8.71794994062089,8.75750666218878,7.76526843531543,8.31668313661587,8.37413499392555,8.29590606760151,8.67273824930352,7.47723025197248,8.75959482899396,8.38673343046521,8.27774822336727,8.12375119086232,8.90760614862245,8.49614924531435
11052,9.56635810289565,9.65522639880436,9.11671321590005,9.11970761787759,9.4594068502322,8.82740971722074,9.09890907561179,8.76003214266174,7.85035145512137,8.92703441803365,9.23847785646013,8.9634852830477,8.48065326835548,8.14634700334324,8.97850262059204,9.2941062421266,9.09423168279144,9.02737327281653,8.50579757457685,9.03030245937768
11054,7.22168309347196,7.09355753522013,7.17628888970495,6.82301613253051,7.09770074189086,6.55469508276593,7.47393020603732,7.02359583057685,6.57506946743011,7.22673308531723,7.33688211134831,7.11358277744439,7.15653862080133,6.83339431343074,6.80208004143157,7.26994125461037,7.4763154841072,7.23419990644989,6.87334305062552,6.95053523609054
11056,6.99732781611078,6.73146227791836,6.67769338231257,6.75401396001045,6.87740861907025,6.92373516230833,6.63834375593219,6.61992167544059,6.10573425347977,7.07809133586652,6.83950055565778,6.65391866817996,6.61624459119999,6.34103626669308,6.61262091069019,6.77794785345878,6.60589585215969,6.65283217455428,6.88793183435106,6.80596368042002
11057,6.61237780966926,6.55793961333167,6.66076925865542,6.28950813280767,6.12469499516178,6.13248046442177,6.52882539198295,6.27410587883869,6.09047764481598,6.49758051574271,6.48157660053532,6.26261692949099,6.05464099264023,6.42725197558481,5.8885993837186,6.78577024454223,6.32671547728123,6.0572024404832,6.21186360271287,5.99991534314732
11059,9.84075420364781,8.88158174050332,9.4055981658033,8.93971445887271,9.55249837401926,9.91334746396593,9.04442747130603,9.74981255212372,9.4240268997746,9.52539761004341,9.9980312786432,9.81226065526118,9.29695461720618,9.92982977503808,9.81527693565534,9.69229537268163,9.93870531099443,9.62644295477408,10.2660913797577,10.1571790018746
1106,6.23318688470883,6.22695948771708,6.23523292990268,6.22192029769705,6.42110120572644,6.16355650185667,6.2858746612579,6.35385419943309,6.08093264298505,6.26141890615725,6.23075726293811,6.26402943803355,6.13837985595158,5.89617728973885,6.33985404129663,6.1630618630984,6.25227470793206,6.12334708192666,6.27806471695001,6.27848886449368
11060,7.60584379064886,7.96181469502155,7.74370771753169,7.69950114307915,7.94864802069729,7.80334792461377,7.81958414076596,8.03836240657579,8.26714508643162,7.6373969786723,7.85890972892066,8.06303184548275,8.16343677120764,7.9451433268588,7.90517993718478,8.03385058094649,7.96475081617498,7.99798773651446,8.07007923382134,7.93712262098513
11061,6.13101635333477,6.34872612920795,6.23643619118181,6.37713556015145,6.21214954818389,6.33068014680224,6.25594576657976,6.43533366908718,6.26044884680465,6.32686390534615,6.23053071261513,6.37162881912531,6.45924256376611,6.15406955614547,6.25488533196769,6.32059869604551,6.43257639650817,6.39025102507374,6.27628418941994,6.31933487981362
11062,6.25919230587511,6.46274281419712,6.37663499107311,6.24273303118378,6.28159856341372,6.20686162722503,5.99804716329722,6.2010854056214,5.82709200004478,5.91775355625213,6.26418828494186,6.23232856685322,6.22811266455049,5.78521464771085,6.45114268429706,6.03774046413853,6.28230773366782,5.96231840624,6.26121205914763,6.33485299696867
11064,8.09489552004493,7.69145737485064,7.73775588471664,7.70104532441024,7.76592682847683,7.668649423527,7.43282535883147,7.73555238359129,6.39770010378964,7.2464456897211,7.88146032054478,7.63304759697116,7.41896576039859,7.2012682889773,7.75176018266697,7.58775131933569,7.7895842436761,7.66280302472521,7.53344266635862,7.81704194897874
11065,8.02738746354628,8.71454634197268,7.3806428034507,7.68688019910413,8.01633755485813,7.12106994274491,7.68818218682192,7.29117998443981,6.69428683861779,6.95264186698529,6.44454363074162,6.9438569718434,6.8773825667626,6.8482619382137,6.69613103468818,6.90370143310545,6.79432231309457,6.7523457549914,6.84298442701531,6.67746319068936
11066,8.33979909529485,8.46199713201667,8.09078963968027,7.49337013653952,7.91288317793432,7.90399030263352,8.03326349936136,8.058178335079,7.99921010163341,7.99887623449994,7.88508139611097,7.619522320237,7.82020026114571,8.42616461182574,8.00982071226516,7.86938490067775,7.79711838740376,7.94763288641501,8.05963998136104,7.59622379838614
11068,9.46872430252587,9.22332690841697,9.30534732290812,8.78678560189031,8.99701020803105,9.09176893918885,9.11245679450218,9.58307378859593,8.68971135522795,9.29475793278543,9.28688916906641,9.1947992915383,9.53505819835543,8.76801666937355,8.9658843567951,9.29394038936173,9.12382048844006,9.08204212540474,9.10795329282947,9.02462558349354
11069,4.23419077488417,4.27308615195197,4.23083786872451,4.32038948377559,4.25709855249534,4.43685936136694,4.26267560280412,4.29356771102222,4.27223024565399,4.23572180794605,4.24348325165901,4.24421219343378,4.28647438642717,4.21731518906205,4.26744291337544,4.25355909664575,4.23147154918946,4.25618928236622,4.24005940670862,4.31296155787368
1107,10.0383558685578,9.23019247784066,9.53985935869609,8.96489783622758,9.81064460462873,9.03304110532463,9.78203964181733,9.48345086820123,9.02854383754296,9.8185346174094,9.84519113518135,9.87061501084785,9.48890080771059,9.29888980863606,9.29155250739343,9.89923491133401,9.84817377669994,9.80462576885849,9.33959799507155,9.67864747203954
11070,6.87566606589254,6.67036128434626,6.8151176763557,6.3597249507056,7.00013302401838,6.84222246196616,7.0101842215187,6.87259764996365,6.42762108856,7.156953777719,7.23588066802804,7.09077639975865,7.26331835669236,6.60551049514774,6.66032311227688,6.92643409303757,7.21904970464278,6.95958811040578,6.92332000612056,6.92931743792414
11072,6.8115131394292,6.50703791648219,7.12747754815922,7.36492382381504,6.53288662295544,7.15390600791211,6.91595033633641,7.2164585829897,6.51208660374817,7.16922947382395,7.32653353361465,7.36812526146927,7.30561183021637,6.78709337053546,7.10809679044928,7.00825361136564,7.20740417060942,7.22565794401149,7.38681592126578,7.42776894984146
11073,8.65378872956052,9.02298299354366,8.13670572929748,8.75200176869283,8.82989011057494,8.36992069743716,8.32422817337234,8.16558674855231,7.30854721503382,7.92598258008093,8.4558724555796,8.5734896487679,8.06681632961296,7.8051888019365,8.23169025568478,8.44042151942265,8.138921807389,8.20180768540071,7.86217318402384,8.12042885405167
11075,5.12077834828195,5.00771708008664,5.13568475123129,5.04170041648763,5.06334329360118,4.92316197767122,5.17267617764799,5.19901096016231,6.40405721494859,5.1396343321272,4.91748187909977,5.03971922732218,5.11460046453675,5.58036329291306,5.01318125275668,5.02109505918153,4.94973515341049,5.09929484536671,5.0791963094389,5.06645934680331
11078,7.95690959578129,7.73351387018914,7.61705565839204,7.29537369343739,7.69146804985611,7.68520854469525,7.88582947927251,7.71292416234543,7.92538168439869,7.84561287663059,7.58564036163713,7.54229799807649,7.68285357793512,7.96486229128595,7.64944563407254,7.65197368207795,7.77452584173672,7.56141897591645,7.60858554305704,7.44764186698013
11079,8.88104663628177,8.94260239860162,8.73020199607332,8.44337457065883,8.50513376295359,8.75231532071703,8.63878562422708,8.590595809787,7.00768233026817,8.7286406472638,8.35422382750272,8.37447726256792,8.35213191250262,7.95332271625744,8.72637175059293,8.51891669159194,8.43251497477523,8.18588498800584,8.16693646722918,8.23871117959839
1108,7.82374129103825,7.70352575554465,7.62347884536059,7.14910350353772,7.2403168695945,7.21390918721259,7.63207261102807,7.48389326918894,6.99997831075328,7.777728347886,7.52096409295898,7.5077233072598,7.67159077446823,7.24312091014421,7.55820964918956,7.83984666389845,7.15925090029349,7.4854879770474,7.66345310639987,7.59938927789717
11080,4.77254452585252,4.8631186922656,4.65129677203001,5.18628830184996,4.79084866763962,5.04078841498041,4.73687682329251,4.81727428061984,4.69986958843946,4.79151159004951,4.80616525675586,4.72489068808399,4.90335740900524,4.52452611362997,4.89597816557099,4.69415694463968,4.82992360203663,4.81616659341633,4.79445350219276,4.80780653627865
11082,4.71696193494559,4.96330967277908,4.56933012154309,4.95246906206617,4.80067520986656,4.63423999030181,4.73081545519956,4.6420485538908,5.61929815977224,4.70270868030445,4.61790435219598,4.65690495618016,4.66751960590549,4.84119735480749,4.76061162280994,4.64242896109409,4.58418428501095,4.57439363639376,4.5528572189263,4.65251144968065
11083,7.40105662328735,7.36880754084713,7.29528058343706,7.69245041131907,7.64798791391495,7.4649113696706,7.52537518240824,7.37873266624998,7.03482282825781,7.35390449725708,7.2286909605557,7.5013762909978,7.22134343279805,7.02113261086169,7.41504370803887,7.23619796546653,7.30091262093242,7.440614553032,7.44841655220863,7.35187090683759
11092,5.40280276123328,5.30989806968895,5.3447811014983,5.8028210273173,5.3324900862529,5.33469141922248,5.44764949703005,5.42379847700939,5.66136404603768,5.22942718779621,5.36493684142932,5.31810400108799,5.41538354101715,5.59879915444908,5.37509404917474,5.40772057882645,5.35804989213955,5.50411403493691,5.34271426450489,5.27669352334353
